name;address;zip;city;y;x;region
CONSULTORIO AUXILIAR DE CORTES DE PALLAS CASTIBLANQUES;CASTIBLANQUES, null 46199 CORTES DE PALLAS;46199;CORTES DE PALLAS;-0.938163202;39.217995;La Vall d'Aiora
CONSULTORIO AUXILIAR DE CORTES DE PALLAS;C/ DOCTOR SANCHEZ URZAIZ, 1 46199 CORTES DE PALLAS;46199;CORTES DE PALLAS;-0.940586268;39.243101;La Vall d'Aiora
CONSULTORIO AUXILIAR DE COSTUR;PLAÇA MAJOR, S/N 12119 COSTUR;12119;COSTUR;-0.173453891;40.12007845;L'Alcalatén
CONSULTORIO AUXILIAR DE COTES;SANCHIS OLIAG, 7 46294 COTES;46294;COTES;-0.576279983;39.07155999;Ribera Alta
CENTRO DE SALUD DE LES COVES DE VINROMA;C/ TRAVESIA, 1 12185 COVES DE VINROMA (LES);12185;COVES DE VINROMA (LES);0.118200006;40.30848;Plana Alta
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE LES COVES DE VINROMA;TRAVESIA, 1 12185 COVES DE VINROMA (LES);12185;COVES DE VINROMA (LES);0.118200006;40.30848;Plana Alta
CONSULTORIO AUXILIAR DE COX;C/ESCORIAL S/N, S/N 3350 COX;3350;COX;-0.891789972;38.14106264;Baix Segura
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.A. DE COX;ESCORIAL, S/N 3350 COX;3350;COX;-0.891789972;38.14106264;Baix Segura
CENTRO SANITARIO INTEGRADO DE CREVILLENT;TRAVESIA VEREDA FOTJES Y VIAL PARQUE, S/N 3330 CREVILLENT;3330;CREVILLENT;-0.800111189;38.24915183;El Baix Vinalopo
CONSULTORIO AUXILIAR DE CREVILLENT SAN FELIPE NERI;CURA GARCIA BERNABE, S/N 3158 CREVILLENT;3158;CREVILLENT;-0.798029622;38.17674424;El Baix Vinalopo
CONSULTORIO AUXILIAR DE CREVILLENT EL REALENGO;CANAL, S/N 3339 CREVILLENT;3339;CREVILLENT;-0.81736;38.25341;El Baix Vinalopo
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S.I. DE CREVILLENT;TRAVESIA VEREDA FOTJES Y VIAL PARQUE, S/N 3330 CREVILLENT;3330;CREVILLENT;-0.800111189;38.24915183;El Baix Vinalopo
UNIDAD DE ODONTOLOGIA DE CREVILLENT;FOCHES Y VIAL PARQUE, S/N 3330 CREVILLENT;3330;CREVILLENT;-0.804640355;38.24995502;El Baix Vinalopo
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE CREVILLENT;FOCHES Y VIAL PARQUE, S/N 3330 CREVILLENT;3330;CREVILLENT;-0.804640355;38.24995502;El Baix Vinalopo
CENTRO DE SALUD MENTAL DE CREVILLENT;FOCHES Y VIAL PARQUE, S/N 3330 CREVILLENT;3330;CREVILLENT;-0.804640355;38.24995502;El Baix Vinalopo
CONSULTORIO AUXILIAR PLA DE LES VINYES (CULLA);MASIA PIO, 2 12163 CULLA;12163;CULLA;-0.125596618;40.291375;Alt Maestrat
CONSULTORIO AUXILIAR DE CULLA;C/SAULONS, S/N 12163 CULLA;12163;CULLA;-0.165647487;40.33687497;Alt Maestrat
CENTRO SANITARIO INTEGRADO DE CULLERA;AV. DIAGONAL PAIS València, 4 46400 CULLERA;46400;CULLERA;-0.253660027;39.16207998;Ribera Baixa
CENTRO DE SALUD DE CULLERA RAVAL;València, 119 46400 CULLERA;46400;CULLERA;-0.259257765;39.17052541;Ribera Baixa
CONSULTORIO AUXILIAR DE CULLERA MARENY DE SANT LLORENÇ;GOMEZ TRENOR, 4 46408 CULLERA;46408;CULLERA;-0.25418004;39.21971998;Ribera Baixa
CONSULTORIO AUXILIAR DE CULLERA EL RACO;C/ CIUDADES UNIDAS, S/N 46400 CULLERA;46400;CULLERA;-0.231854925;39.18140004;Ribera Baixa
CONSULTORIO AUXILIAR DE CULLERA OASIS;PLZA CONSTITUCION, S/N 46400 CULLERA;46400;CULLERA;-0.24219292;39.16591417;Ribera Baixa
CONSULTORIO AUXILIAR DE CULLERA EL FARO;DR FLEMING, S/N 46400 CULLERA;46400;CULLERA;-0.264835;39.1726638;Ribera Baixa
CONSULTORIO DE VERANO DE CULLERA EL BROSQUIL;C/ LA ERMITA, S/N 46400 CULLERA;46400;CULLERA;-0.254447811;39.18570838;Ribera Baixa
UNIDAD BASICA DE REHABILITACION DEL C.S.I. DE CULLERA;AVDA. PAIS València, S/N 46400 CULLERA;46400;CULLERA;-0.244575013;39.16169866;Ribera Baixa
UNIDAD DE ODONTOLOGIA DE CULLERA;AVDA. DIAGONAL PAIS VALENÇIA, 4 46400 CULLERA;46400;CULLERA;-0.253660027;39.16207998;Ribera Baixa
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE CULLERA;València, 119 46400 CULLERA;46400;CULLERA;-0.259257765;39.17052541;Ribera Baixa
CONSULTORIO AUXILIAR DE DAIMUS PLAYA;MISTRAL, 3 46710 DAIMUS;46710;DAIMUS;-0.147854299;38.97246;La Safor
CONSULTORIO AUXILIAR DE DAIMUS;JOSE MORAN, 2 46710 DAIMUS;46710;DAIMUS;-0.153180035;38.96848999;La Safor
CONSULTORIO AUXILIAR DE DAYA NUEVA;GENERALÍSIMO, 5 3159 DAYA NUEVA;3159;DAYA NUEVA;-0.762139969;38.11410999;Baix Segura
CONSULTORIO AUXILIAR DE DAYA VIEJA;AVDA.PRESIDENTE ADOLFO SUAREZ, 12 3177 DAYA VIEJA;3177;DAYA VIEJA;-0.73731998;38.10440001;Baix Segura
HOSPITAL DE DENIA;PARTIDA DE BENIATLA, S/N 3700 DENIA;3700;DENIA;0.068267018;38.8368208;Marina Alta
CENTRO SANITARIO INTEGRADO DE DENIA;PARTIDA PLANA EST, 4 3700 DENIA;3700;DENIA;0.089399061;38.83696972;Marina Alta
CENTRO SANITARIO INTEGRADO DENIA II;C/ MESTRE CARDONA, S/N 3700 DENIA;3700;DENIA;0.111715095;38.83770005;Marina Alta
CONSULTORIO AUXILIAR DE JESUS POBRE;PLAÇA POU DE LA MURTERA, 3 BJ 3749 DENIA;3749;DENIA;0.085054186;38.79862;Marina Alta
CONSULTORIO AUXILIAR DE DENIA LA XARA;METGE SERRANO, 2 3700 DENIA;3700;DENIA;0.108080031;38.83723002;Marina Alta
CONSULTORIO DE VERANO DENIA LES MARINES;CARRETERA LES MARINES, 194 3700 DENIA;3700;DENIA;0.059249997;38.85857001;Marina Alta
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S.I. DE DENIA;PARTIDA PLANA EST, null 3700 DENIA;3700;DENIA;0.088166075;38.83633465;Marina Alta
UNIDAD DE ODONTOLOGIA DE DENIA;PARTIDA PLANA EST, 4 3700 DENIA;3700;DENIA;0.089399061;38.83696972;Marina Alta
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE DENIA;PARTIDA PLANA EST, S/N 3700 DENIA;3700;DENIA;0.088166075;38.83633465;Marina Alta
CENTRO DE SALUD MENTAL INFANTIL DE DENIA;PARTIDA PLANA EST, 4 3802 DENIA;3802;DENIA;0.089399061;38.83696972;Marina Alta
CENTRO DE SALUD MENTAL DE DENIA;C/ MESTRE CARDONA, S/N 3700 DENIA;3700;DENIA;0.111715095;38.83770005;Marina Alta
CENTRO DE CONDUCTAS ADICTIVAS DE DENIA;AVDA. JOAN FUSTER, 14 3700 DENIA;3700;DENIA;0.108777447;38.83576321;Marina Alta
CENTRO DE PREVENCION DE CANCER DE MAMA DE DENIA;PLAZA JAUME I, 5 3700 DENIA;3700;DENIA;0.102240024;38.83549002;Marina Alta
CENTRO DE SALUD DE DOLORES;C/22 DE DICIEMBRE, 3 3150 DOLORES;3150;DOLORES;-0.771442116;38.13954958;Baix Segura
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE DOLORES;22 DE DICIEMBRE, 3 3150 DOLORES;3150;DOLORES;-0.771442116;38.13954958;Baix Segura
CONSULTORIO AUXILIAR DE DOMEÑO;TURIA, S/N 46174 DOMEÑO;46174;DOMEÑO;-0.672852571;39.66022324;Els serrans
CONSULTORIO AUXILIAR DE DOS AGUAS;AVDA MARQUES DE DOS AGUAS, 1 46198 DOS AGUAS;46198;DOS AGUAS;-0.800270001;39.28890002;La Foia de Bunyol
HOSPITAL GENERAL UNIVERSITARIO DE ELCHE;CAMINO DE LA ALMAZARA, 11 3203 ELCHE/ELX;3203;ELCHE/ELX;-0.688526948;38.25972733;El Baix Vinalopo
CENTRO DE SALUD DE ELX / ELCHE L'ALTET;AV. DAMA DE ELCHE, 32 3195 ELCHE/ELX;3195;ELCHE/ELX;-0.537219979;38.27210999;El Baix Vinalopo
CENTRO DE SALUD DE ELX / ELCHE SAN FERMIN;JORGE JUAN, 46 3201 ELCHE/ELX;3201;ELCHE/ELX;-0.70665001;38.26867002;El Baix Vinalopo
CENTRO DE SALUD DE ELX / ELCHE PLA;C/ MANUEL ALCARAZ MORA, 13 3204 ELCHE/ELX;3204;ELCHE/ELX;-0.703111082;38.25473965;El Baix Vinalopo
CENTRO DE SALUD DE ELX / ELCHE ALTABIX;C/ ANTONIO MORA FERRÁNDEZ, 51 3202 ELCHE/ELX;3202;ELCHE/ELX;-0.681609996;38.27311;El Baix Vinalopo
CENTRO DE SALUD DE ELX / ELCHE EL RAVAL;CAMI DE FELIP, S/N 3203 ELCHE/ELX;3203;ELCHE/ELX;-0.694817875;38.25876984;El Baix Vinalopo
CONSULTORIO AUXILIAR DE ELX / ELCHE PERLETA MAITINO;AVD. DE PERLETA, 16 3295 ELCHE/ELX;3295;ELCHE/ELX;-0.652398566;38.27742159;El Baix Vinalopo
CONSULTORIO AUXILIAR DE ELX / ELCHE TORRELLANO;PL. MAESTRO ANTONIO CUTILLAS, 1 3320 ELCHE/ELX;3320;ELCHE/ELX;-0.584825182;38.295855;El Baix Vinalopo
CONSULTORIO AUXILIAR DE ELX / ELCHE LOS ARENALES;SAN BARTOLOME DE TIRAJANA, S/N 3195 ELCHE/ELX;3195;ELCHE/ELX;-0.517054356;38.25051767;El Baix Vinalopo
CONSULTORIO AUXILIAR DE ELX / ELCHE VALVERDE;AVDA. DE VALVERDE, 17 3139 ELCHE/ELX;3139;ELCHE/ELX;-0.595136979;38.23718735;El Baix Vinalopo
CONSULTORIO AUXILIAR DE ELX / ELCHE LA FOIA;TRANSFORMADOR, S/N 3294 ELCHE/ELX;3294;ELCHE/ELX;-0.687123306;38.21189893;El Baix Vinalopo
CONSULTORIO AUXILIAR DE ELX / ELCHE MARINA;PTDA. LA MARINA, P-0, 283 3194 ELCHE/ELX;3194;ELCHE/ELX;-0.635605954;38.14132332;El Baix Vinalopo
CONSULTORIO AUXILIAR DE ELX / ELCHE LES BAIES;LA CASILLA, 2 3292 ELCHE/ELX;3292;ELCHE/ELX;-0.638681286;38.2184575;El Baix Vinalopo
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE ELX / ELCHE L'ALTET;AVDA. DAMADE ELCHE, 32 3195 ELCHE/ELX;3195;ELCHE/ELX;-0.537219979;38.27210999;El Baix Vinalopo
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE ELX / ELCHE ALTABIX;ANTONIO MORA FERNANDEZ, 51 3202 ELCHE/ELX;3202;ELCHE/ELX;-0.681609996;38.27311;El Baix Vinalopo
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE ELX / ELCHE EL RAVAL;CAMI DE FELIP, S/N 3203 ELCHE/ELX;3203;ELCHE/ELX;-0.694817875;38.25876984;El Baix Vinalopo
UNIDAD DE ODONTOLOGIA DE ELCHE/ELX L'ALTET;AV. DAMA DE ELCHE, 32 3195 ELCHE/ELX;3195;ELCHE/ELX;-0.537219979;38.27210999;El Baix Vinalopo
UNIDAD DE ODONTOLOGIA DE EXL/ELCHE SAN FERMIN;JORGE JUAN, 46 3201 ELCHE/ELX;3201;ELCHE/ELX;-0.70665001;38.26867002;El Baix Vinalopo
UNIDAD DE ODONTOLOGIA DE ELX/ELCHE ALTABIX;ANTONIO MORA FERRANDEZ, 51 3202 ELCHE/ELX;3202;ELCHE/ELX;-0.681609996;38.27311;El Baix Vinalopo
UNIDAD DE ODONTOLOGIA DE ELX / ELCHE EL PLA;MANUEL ALCARAZ MORA, 13 3204 ELCHE/ELX;3204;ELCHE/ELX;-0.703111082;38.25473965;El Baix Vinalopo
UNIDAD DE ODONTOLOGIA DE ELX / ELCHE RAVAL;CAMINO FELIP, S/N 3203 ELCHE/ELX;3203;ELCHE/ELX;-0.694817875;38.25876984;El Baix Vinalopo
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE ELX/ELCHE L'ALTET;AV. DAMA DE ELCHE, 32 3195 ELCHE/ELX;3195;ELCHE/ELX;-0.537219979;38.27210999;El Baix Vinalopo
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE ELX/ELCHE SAN FERMIN;JORGE JUAN, 46 3201 ELCHE/ELX;3201;ELCHE/ELX;-0.70665001;38.26867002;El Baix Vinalopo
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE ELX / ELCHE ALTABIX;C/ ANTONIO MORA FERRANDEZ, 51 3202 ELCHE/ELX;3202;ELCHE/ELX;-0.681609996;38.27311;El Baix Vinalopo
CENTRO DE SALUD MENTAL INFANTIL DE ELX / ELCHE II;CAMINO FELIP, S/N 3203 ELCHE/ELX;3203;ELCHE/ELX;-0.694817875;38.25876984;El Baix Vinalopo
CENTRO DE SALUD MENTAL DE ELX / ELCHE RAVAL;CAMINO FELIP, S/N 3203 ELCHE/ELX;3203;ELCHE/ELX;-0.694817875;38.25876984;El Baix Vinalopo
CENTRO DE SALUD MENTAL DE ELX / ELCHE ALTABIX;ANTONIO MORA FERRANDEZ, S/N 3202 ELCHE/ELX;3202;ELCHE/ELX;-0.687445384;38.27107619;El Baix Vinalopo
CENTRO DE ALCOHOLOGIA DE ELX / ELCHE;ANTONIO MORA FERRANDEZ, 51 3202 ELCHE/ELX;3202;ELCHE/ELX;-0.681609996;38.27311;El Baix Vinalopo
CENTRO DE CONDUCTAS ADICTIVAS DE ELX/ELCHE SAN FERMIN;ANTONIO MORA FERNÁNDEZ, 51 3202 ELCHE/ELX;3202;ELCHE/ELX;-0.681609996;38.27311;El Baix Vinalopo
CENTRO DE PREVENCION DE CANCER DE MAMA DE ELX / ELCHE;ANTONIO MORA FERRANDEZ,, 51 3202 ELCHE/ELX;3202;ELCHE/ELX;-0.681609996;38.27311;El Baix Vinalopo
HOSPITAL UNIVERSITARIO VINALOPO;TONICO SANSANO MORA, 14 3293 ELCHE/ELX;3293;ELCHE/ELX;-0.710690003;38.27619999;El Baix Vinalopo
CENTRO DE SALUD DE ELX / ELCHE DR. SAPENA;DR. SAPENA, 91 3201 ELCHE/ELX;3201;ELCHE/ELX;-0.711619975;38.26232002;El Baix Vinalopo
CENTRO DE SALUD DE ELX / ELCHE CARRUS;C/ ALFREDO SÁNCHEZ TORRES, 8 3206 ELCHE/ELX;3206;ELCHE/ELX;-0.710439971;38.27826998;El Baix Vinalopo
CENTRO DE SALUD DE ELX / ELCHE EL TOSCAR;C/ VICENTE FUENTES SANSANO, 36 3205 ELCHE/ELX;3205;ELCHE/ELX;-0.715581561;38.26950055;El Baix Vinalopo
CENTRO DE SALUD DE ELX / ELCHE PLA-VINALOPO;TONICO SANSANO MORA, 14 3293 ELCHE/ELX;3293;ELCHE/ELX;-0.710690003;38.27619999;El Baix Vinalopo
CONSULTORIO AUXILIAR DE ELX / ELCHE DOCTOR ALBERTO GARCIA;C/ ANDREU CASTILLEJOS, 27 3201 ELCHE/ELX;3201;ELCHE/ELX;-0.703980414;38.26351017;El Baix Vinalopo
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE ELX / ELCHE DR. SAPENA;DR. SAPENA, 91 3201 ELCHE/ELX;3201;ELCHE/ELX;-0.711619975;38.26232002;El Baix Vinalopo
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE ELX / ELCHE CARRUS;ALFREDO SANCHEZ TORRES, 8 3206 ELCHE/ELX;3206;ELCHE/ELX;-0.710439971;38.27826998;El Baix Vinalopo
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE ELX / ELCHE EL TOSCAR;VICENTE FUENTES SANSANO, 36 3205 ELCHE/ELX;3205;ELCHE/ELX;-0.715581561;38.26950055;El Baix Vinalopo
UNIDAD DE ODONTOLOGIA DE ELX/ELCHE TOSCAR;VICENTE FUENTES SANSANO, 36 3205 ELCHE/ELX;3205;ELCHE/ELX;-0.715581561;38.26950055;El Baix Vinalopo
UNIDAD DE ODONTOLOGIA DE ELX / ELCHE DOCTOR SAPENA;DR. SAPENA, 91 3201 ELCHE/ELX;3201;ELCHE/ELX;-0.711619975;38.26232002;El Baix Vinalopo
UNIDAD DE ODONTOLOGIA DE ELX / ELCHE CARRUS;ALFREDO SANCHEZ TORRES, 8 3206 ELCHE/ELX;3206;ELCHE/ELX;-0.710439971;38.27826998;El Baix Vinalopo
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE ELX / ELCHE SAPENA 2;DR. SAPENA, 91 3201 ELCHE/ELX;3201;ELCHE/ELX;-0.711619975;38.26232002;El Baix Vinalopo
CENTRO DE SALUD MENTAL DE ELX / ELCHE TOSCAR;VICENTE FUENTES SANSANO, 36 3205 ELCHE/ELX;3205;ELCHE/ELX;-0.715581561;38.26950055;El Baix Vinalopo
CENTRO DE CONDUCTAS ADICTIVAS DE ELX / ELCHE TOSCAR;VICENTE FUENTES SANSANO, 36 3205 ELCHE/ELX;3205;ELCHE/ELX;-0.715581561;38.26950055;El Baix Vinalopo
HOSPITAL GENERAL UNIVERSITARIO DE ELDA - VIRGEN DE LA SALUD;CTRA. ELDA-SAX, PTDA. LA TORRETA, S/N 3600 ELDA;3600;ELDA;-0.799538487;38.49356346;Vinalopó Mitjà
CENTRO DE ESPECIALIDADES DE ELDA;PADRE MANJON, 5 3600 ELDA;3600;ELDA;-0.795440013;38.47513;Vinalopó Mitjà
CENTRO DE SALUD DE ELDA ACACIAS;AVDA. LAS ACACIAS, 31 3600 ELDA;3600;ELDA;-0.787929995;38.47327999;Vinalopó Mitjà
CENTRO DE SALUD DE ELDA MARINA ESPAÑOLA;C/ MARINA ESPAÑOLA, S/N 3600 ELDA;3600;ELDA;-0.799961339;38.47508255;Vinalopó Mitjà
CONSULTORIO AUXILIAR DE ELDA AVDA. SAX;AVDA SAX, S/N 3600 ELDA;3600;ELDA;-0.79824637;38.48385642;Vinalopó Mitjà
UNIDAD BÁSICA DE REHABILITACIÓN DEL C.S. DE ELDA MARINA ESPAÑOLA;MARINA ESPAÑOL, S/N 3600 ELDA;3600;ELDA;-0.824898292;38.47171;Vinalopó Mitjà
UNIDAD DE ODONTOLOGIA DE ELDA;AVDA. DE LAS ACACIAS, 31 3600 ELDA;3600;ELDA;-0.787929995;38.47327999;Vinalopó Mitjà
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE ELDA;AVDA. ACACIAS, 31 3600 ELDA;3600;ELDA;-0.787929995;38.47327999;Vinalopó Mitjà
CENTRO DE SALUD MENTAL INFANTIL DE ELDA;AVDA. DE LAS ACACIAS, 31-3ª 3600 ELDA;3600;ELDA;-0.787929995;38.47327999;Vinalopó Mitjà
CENTRO DE SALUD MENTAL DE ELDA;AVDA. LAS ACACIAS, 31 3600 ELDA;3600;ELDA;-0.787929995;38.47327999;Vinalopó Mitjà
CENTRO DE CONDUCTAS ADICTIVAS DE ELDA;MAESTRO GRANADOS, 22 3600 ELDA;3600;ELDA;-0.799605105;38.48450756;Vinalopó Mitjà
CENTRO DE PREVENCION DE CANCER DE MAMA DE ELDA;MAGALLANES, 16 3600 ELDA;3600;ELDA;-0.78834954;38.4734552;Vinalopó Mitjà
CENTRO DE SALUD DE L'ELIANA;C/ROSALES, 23 46183 ELIANA (L');46183;ELIANA (L');-0.534099983;39.56286001;Camp de Túria
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE L'ELIANA;LOS ROSALES, 23 46183 ELIANA (L');46183;ELIANA (L');-0.534099983;39.56286001;Camp de Túria
CONSULTORIO AUXILIAR DE EMPERADOR;PLAÇA DE L'AJUNTAMENT, 2 46135 EMPERADOR;46135;EMPERADOR;-0.33877004;39.55454998;Horta Nord
CENTRO DE SALUD DE ENGUERA;AV. CONSTITUCIÓN, S/N 46810 ENGUERA;46810;ENGUERA;-0.684788274;38.98339662;La Canal de Navarrés
CONSULTORIO AUXILIAR DE ENGUERA NAVALON;PLAZA VIRGEN DE BELEN, S/N 46810 ENGUERA;46810;ENGUERA;-0.68894931;38.9785638;La Canal de Navarrés
CONSULTORIO AUXILIAR DE L'ENOVA;CERVANTES, 42 46669 ENOVA (L');46669;ENOVA (L');-0.479739988;39.04380001;Ribera Alta
CONSULTORIO AUXILIAR DE ESLIDA;FRANCISCO MONDRAGÓN, 2 12528 ESLIDA;12528;ESLIDA;-0.307790022;39.88134999;Plana Baixa
CONSULTORIO AUXILIAR DE ESPADILLA;ABADIA, 1 12230 ESPADILLA;12230;ESPADILLA;-0.354849966;40.02664999;Alt Millars
CENTRO DE SALUD DE ESTIVELLA;SEGORBE, S/N 46590 ESTIVELLA;46590;ESTIVELLA;-0.348806706;39.71403857;Camp de Morvedre
CENTRO DE SALUD MENTAL DE ESTIVELLA;SEGORBE, S/N 46590 ESTIVELLA;46590;ESTIVELLA;-0.348806706;39.71403857;Camp de Morvedre
CONSULTORIO AUXILIAR DE ESTUBENY;CORAZON DE JESUS, S/N 46820 ESTUBENY;46820;ESTUBENY;-0.62366181;39.01794876;La Costera
CONSULTORIO AUXILIAR DE FACHECA;PZA. LA IGLESIA, S/N 3813 FACHECA;3813;FACHECA;-0.267761252;38.73449981;El Comtat
CONSULTORIO AUXILIAR DE FAMORCA;FORN, 1 3813 FAMORCA;3813;FAMORCA;-0.246600034;38.73123;El Comtat
CONSULTORIO AUXILIAR DE FANZARA;TURIO, S/N 12230 FANZARA;12230;FANZARA;-0.317504942;40.01841006;Alt Millars
CENTRO DE SALUD DE FAURA;DR. FLEMING, 7 46511 FAURA;46511;FAURA;-0.270129964;39.7274;Camp de Morvedre
CONSULTORIO AUXILIAR DE FAVARA;LEPANTO, 2 46614 FAVARA;46614;FAVARA;-0.29046924;39.12849107;Ribera Baixa
CONSULTORIO AUXILIAR DE FIGUEROLES;L'ALCORA, 14 12122 FIGUEROLES;12122;FIGUEROLES;-0.237389999;40.11701001;L'Alcalatén
CONSULTORIO AUXILIAR DE FINESTRAT LA CALA;AVDA. MARINA BAIXA, 27 3502 FINESTRAT;3502;FINESTRAT;-0.168199986;38.53167;La Marina Baixa
CONSULTORIO AUXILIAR DE FINESTRAT;CARRER SERRA CORTINA Nº 5, 5 3509 FINESTRAT;3509;FINESTRAT;-0.213372763;38.56835016;La Marina Baixa
CENTRO DE SALUD DE FOIOS;AUSIAS MARCH, S/N 46134 FOIOS;46134;FOIOS;-0.352507572;39.53546729;Horta Nord
UNIDAD BASICA DE REHABILITACION DEL C.S. DE FOIOS;AUSIAS MARCH, S/N 46134 FOIOS;46134;FOIOS;-0.352507572;39.53546729;Horta Nord
CENTRO DE SALUD MENTAL DE FOIOS;AVDA. AUSIAS MARCH, S/N 46134 FOIOS;46134;FOIOS;-0.352507572;39.53546729;Horta Nord
CONSULTORIO AUXILIAR DE HONDON DE LAS NIEVES LA CANALOSA;AVDA. DEL SALVADOR, S/N 3689 FONDO DE LES NEUS (EL)/HONDON DE LAS NIEVES;3689;FONDO DE LES NEUS (EL)/HONDON DE LAS NIEVES;-0.85481;38.30874;Vinalopó Mitjà
CONSULTORIO AUXILIAR DE HONDON DE LAS NIEVES;VIRGEN DE LAS NIEVES, S/N 3688 FONDO DE LES NEUS (EL)/HONDON DE LAS NIEVES;3688;FONDO DE LES NEUS (EL)/HONDON DE LAS NIEVES;-0.851735987;38.30877239;Vinalopó Mitjà
CONSULTORIO AUXILIAR DE LA FONT DE LA FIGUERA;HISTORIADOR ROS, 4 46630 FONT DE LA FIGUERA (LA);46630;FONT DE LA FIGUERA (LA);-0.879249992;38.80439999;La Costera
CONSULTORIO AUXILIAR DE LA FONT D'EN CARROS;C/SAN ISIDRO, 10 46717 FONT D'EN CARROS (LA);46717;FONT D'EN CARROS (LA);-0.172850015;38.91590001;La Safor
CONSULTORIO AUXILIAR DE FONTANARS DELS ALFORINS;CONDE SALVATIERRA, 37 46635 FONTANARS DELS ALFORINS;46635;FONTANARS DELS ALFORINS;-0.784360288;38.781559;La Vall d'Albaida
CENTRO DE SALUD DE FORCALL;C/ EXTRAMUROS, S/N 12310 FORCALL;12310;FORCALL;-0.201371098;40.64490209;Els Ports
CONSULTORIO AUXILIAR DE FORMENTERA DEL SEGURA LOS PALACIOS;BENIJOFAR, 9 3179 FORMENTERA DEL SEGURA;3179;FORMENTERA DEL SEGURA;-0.727786073;38.08942291;Baix Segura
CONSULTORIO AUXILIAR DE FORMENTERA DEL SEGURA;PL CAUDILLO 1, null 3160 FORMENTERA DEL SEGURA;3160;FORMENTERA DEL SEGURA;-0.74661;38.08638;Baix Segura
CONSULTORIO AUXILIAR DE FORTALENY;CAMINAT, 1 46418 FORTALENY;46418;FORTALENY;-0.316460012;39.18359;Ribera Baixa
CONSULTORIO AUXILIAR DE FUENTE LA REINA;MAYOR, 3 12428 FUENTE LA REINA;12428;FUENTE LA REINA;-0.609290013;40.06411999;Alt Millars
CONSULTORIO AUXILIAR DE FUENTERROBLES;SANTIAGO, 31 46314 FUENTERROBLES;46314;FUENTERROBLES;-1.362769968;39.58590002;La Plana d'Utiel-Requena
CONSULTORIO AUXILIAR DE FUENTES DE AYODAR;CARRETERA AYODAR, S/N 12225 FUENTES DE AYODAR;12225;FUENTES DE AYODAR;-0.421257726;40.02078006;Alt Millars
CONSULTORIO AUXILIAR DE GAIANES;EL FORN, 1 3840 GAIANES;3840;GAIANES;-0.408059964;38.81250001;El Comtat
CONSULTORIO AUXILIAR DE GAIBIEL;CONSTITUCION, 3 12415 GAIBIEL;12415;GAIBIEL;-0.495399982;39.92600999;Alt Palància
HOSPITAL FRANCESC DE BORJA DE GANDIA;AVDA. DE LA MEDICINA, 6 46702 GANDIA;46702;GANDIA;-0.170149087;38.96510044;La Safor
CENTRO DE ESPECIALIDADES DE GANDIA;AVINGUDA DE LA MEDICINA, 6 46700 GANDIA;46700;GANDIA;-0.170149087;38.96510044;La Safor
CENTRO DE SALUD DE GANDIA GRAU;C/LA GOLETA, 17, S/N 46730 GANDIA;46730;GANDIA;-0.162965681;38.99114244;La Safor
CENTRO DE SALUD DE GANDIA BENIOPA;AV. BENIOPA, 33, 33 46702 GANDIA;46702;GANDIA;-0.186909987;38.96986999;La Safor
CENTRO DE SALUD DE GANDIA COREA;BENISSUAI, 22, 22 46701 GANDIA;46701;GANDIA;-0.178740439;38.97465943;La Safor
CONSULTORIO AUXILIAR DE BENIPEIXCAR;SANTS DE LA PEDRA, S/N 46702 GANDIA;46702;GANDIA;-0.188495966;38.96091089;La Safor
CONSULTORIO AUXILIAR DE GANDIA BENIOPA;MAESTRO MICHAVILA, 1 46702 GANDIA;46702;GANDIA;-0.193000026;38.96993;La Safor
CONSULTORIO AUXILIAR DE GANDIA RAVAL;DELS PELLERS, 66 46702 GANDIA;46702;GANDIA;-0.182110006;38.96121002;La Safor
UNIDAD DE ODONTOLOGIA DE GANDIA BENISSUAI;BENISSUAI, 22 46700 GANDIA;46700;GANDIA;-0.178740439;38.97465943;La Safor
CENTRO DE SALUD SEXUAL Y REPRODUCTIVA DE GANDIA;BENISSUAI, 22 46700 GANDIA;46700;GANDIA;-0.178740439;38.97465943;La Safor
